Time(s),Displacement(mm),Force(N)
272.4235,-316.0,-0.9802636899347418
272.5237,-316.0,-0.9794549449846164
272.6239,-316.0,-0.9839030422103052
272.7239,-316.0,-0.9839030422103052
272.8239,-316.0,-0.993203609136745
272.9239,-316.0,-0.9772308963717721
273.0239,-316.0,-0.9857227183480868
273.1239,-316.0,-0.9818811798349922
273.2247,-316.0,-0.9681325156828636
273.3258,-316.0,-0.9798593174596792
273.426,-316.0,-0.9865314632982121
273.5263,-316.0,-0.9837008559727738
273.6262,-316.0,-0.9909795605239007
273.7263,-316.0,-0.9703565642957079
273.8263,-316.0,-0.9774330826093034
273.926,-316.0,-0.9974495201249023
274.0263,-316.0,-0.9808702486473356
274.126,-316.0,-0.9778374550843661
274.2262,-316.0,-0.9748046615213966
274.3262,-316.0,-0.9648975358823627
274.4263,-316.0,-0.980465876172273
274.5263,-316.0,-0.9667172120201445
274.6259,-316.0,-0.9766243376591782
274.7263,-316.0,-0.9584275762813611
274.8262,-316.0,-0.9739959165712714
274.9263,-316.0,-0.9719740541959584
275.0263,-316.0,-0.9750068477589278
275.126,-316.0,-0.9812746211223982
275.2258,-316.0,-0.9705587505332393
275.3258,-316.0,-0.9687390743954575
275.4262,-316.0,-0.9760177789465845
275.5263,-316.0,-0.9897664430987128
275.6263,-316.0,-0.9812746211223982
275.7263,-316.0,-0.9782418275594288
275.8262,-316.0,-0.959640693706549
275.9264,-316.0,-0.9703565642957079
276.0262,-316.0,-0.9713674954833643
276.1269,-316.0,-0.96914344687052
276.2277,-316.0,-0.9638866046947063
276.3279,-316.0,-0.97844401379696
276.428,-316.0,-0.9707609367707705
276.5282,-316.0,-0.968334701920395
276.6277,-316.0,-0.9501379405425777
276.7284,-316.0,-0.9713674954833643
276.8287,-316.0,-0.9659084670700193
276.9296,-316.0,-0.9632800459821123
277.0297,-316.0,-0.9511488717302341
277.1306,-316.0,-0.9586297625188923
277.2315,-316.0,-0.9766243376591782
277.3316,-316.0,-0.956405713906048
277.4318,-316.0,-0.9634822322196438
277.5317,-316.0,-0.9491270093549211
277.6327,-316.0,-0.9640887909322375
277.7339,-316.0,-0.9594385074690177
277.8339,-316.0,-0.9640887909322375
