Time(s),Displacement(mm),Force(N)
162.2604,-292.0,2.625930042673561
162.3605,-292.0,2.616225103272059
162.4608,-292.0,2.6204710142602163
162.5609,-292.0,2.6228972491105917
162.6604,-292.0,2.6148097996093393
162.7609,-292.0,2.620268828022685
162.8622,-292.0,2.6166294757471213
162.9626,-292.0,2.6239081802982485
163.0638,-292.0,2.6135966821841516
163.1634,-292.0,2.6249191114859047
163.264,-292.0,2.6135966821841516
163.3636,-292.0,2.622290690397998
163.4648,-292.0,2.6208753867352788
163.5646,-292.0,2.6220885041604665
163.6643,-292.0,2.613798868421683
163.7655,-292.0,2.616831661984653
163.8656,-292.0,2.6228972491105917
163.9654,-292.0,2.621684131685404
164.067,-292.0,2.621886317922935
164.1665,-292.0,2.6174382206972466
164.267,-292.0,2.6180447794098405
164.3668,-292.0,2.6206732004977473
164.4668,-292.0,2.6186513381224343
164.5662,-292.0,2.6174382206972466
164.668,-292.0,2.626536601386155
164.7672,-292.0,2.6285584637614683
164.8684,-292.0,2.6305803261367813
164.9686,-292.0,2.619257896835028
165.0684,-292.0,2.628356277523937
165.1685,-292.0,2.6305803261367813
165.2698,-292.0,2.6261322289110924
165.3703,-292.0,2.6198644555476225
165.4704,-292.0,2.625930042673561
165.5721,-292.0,2.631186884849375
165.6728,-292.0,2.6293672087115936
165.7728,-292.0,2.622290690397998
165.8725,-292.0,2.6235038078231856
165.9723,-292.0,2.6247169252483737
166.0727,-292.0,2.6271431600987487
166.1728,-292.0,2.6206732004977473
166.2727,-292.0,2.6230994353481227
166.3721,-292.0,2.621886317922935
166.4729,-292.0,2.6253234839609676
166.5724,-292.0,2.62572785643603
166.6729,-292.0,2.6188535243599653
166.7722,-292.0,2.6174382206972466
166.8728,-292.0,2.628356277523937
166.9728,-292.0,2.628154091286406
167.0724,-292.0,2.622290690397998
167.173,-292.0,2.6208753867352788
167.2727,-292.0,2.628356277523937
167.3728,-292.0,2.625930042673561
167.4727,-292.0,2.63037813989925
